Code,Name,Monthly,From,To,Subject,Subject ID,Chapter,Chapter ID
121070,חינוך קדם יסודי,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121080,חינוך יסודי,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121090,חינוך על יסודי,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121100,"חינוך גבוה, אקדמי",TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121110,"הכשרה מקצועית, קורסי העשרה  ופנאי וחינוך על תיכוני",TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121120,ספרים וציוד לימודים,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121130,תרבות ובידור,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121140,"עיתונים, שבועונים וירחונים",TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121150,ספרי קריאה ועיון,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121160,צורכי דת,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121180,"הצגות, קונצרטים,  מופעי ספורט,  קולנוע וכדומה",TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121190,"הארחה, נופש  וטיולים",TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121200,מוצרי חשמל בידוריים,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121210,תחביבים,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121220,צעצועים לילדים ונוער,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121225,עריכת מסיבות ואירועים,TRUE,1/16/1999,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121320,תחבורה ותקשורת,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121330,תחבורה,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121335,נסיעה בתחבורה ציבורית,TRUE,1/16/2003,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121390,"הוצאות על נסיעות לחו""ל  וטיסות בארץ",TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121360,רכב פרטי ואחזקתו,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121370,"שיעורי נהיגה, שכירת כלי תחבורה וכדומה",TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121400,תקשורת,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121410,"שירותי טלפון, אינטרנט,  טלוויזיה ומוצרי תקשורת",TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121420,שירותי דואר,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121430,שונות,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121440,סיגריות וטבק,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121450,טיפולים אישיים ומוצרי קוסמטיקה,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121460,תספורת ומכון יופי,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121470,צורכי רחצה וקוסמטיקה,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121482,מוצרים ואביזרים לטיפול בתינוק,TRUE,1/16/2014,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121484,"שירותים משפטיים, אגרות, קנסות ושירותי בנק",TRUE,1/16/2022,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121480,שירותים משפטיים,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121486,שירותים פיננסים ואחרים,TRUE,1/16/2022,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121487,"מוצרים אישיים ומשלימים כגון: תכשיטים, שעונים ותיקים",TRUE,1/16/2022,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121489,תכשיטים שעונים ואביזרי אופנה,TRUE,1/16/2022,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
121520,"תיקים, מזוודות ,ילקוטים וארנקים",TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי קבוצות צריכה ראשיות וקבוצות משניות",38,מדד המחירים לצרכן,a
130010,מדד המחירים לצרכן - כללי,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130015,המדד ללא תוצרת חקלאית,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130020,תוצרת חקלאית,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130030,"ירקות, פירות וגידולי שדה",TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130040,דגים ותוצרת בעלי חיים,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130050,תוצרת תעשייתית,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130060,"מזון, משקאות וטבק",TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130070,חלב ומוצריו,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130080,בשר ודגים משומרים וקפואים,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130090,"קמח, לחם, דברי מאפה ומוצרי בצק",TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130100,בשר ובשר עוף טרי,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130110,יתר מזון וטבק,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130120,עץ ומוצריו,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130130,הלבשה ומוצרי טקסטיל,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130140,"הנעלה ומוצרי עור, גומי ופלסטיקה",TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130150,מוצרים כימיים ומוצרי נפט,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130160,"מוצרי מתכת, מכונות, כלי הובלה ומוצרי חשמל",TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130170,"תעשיות שונות, ל.נ.מ.א.",TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130180,שירותי בנייה ודיור,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130190,חשמל ומים,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130200,"תקשורת, נסיעות וכו'",TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130210,שירותים,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130220,מסים וביטוח,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130225,שירותים ציבוריים,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130230,שירותי חינוך,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130240,שירותי בריאות,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
130245,שירותים אישיים,TRUE,1/16/1983,4/27/2026,"מדד המחירים לצרכן (כולל מע""מ), לפי ענפי משק",39,מדד המחירים לצרכן,a
